Date,Forecasted_Sales,Lower_CI,Upper_CI
2017-03-31,8.062517159554778,7.417252336633885,8.707781982475671
2017-04-30,8.558169679629904,7.8808884206478,9.235450938612008
2017-05-31,7.530649500697047,6.819752639204208,8.241546362189887
2017-06-30,8.170228394911838,7.334258679814092,9.006198110009585
2017-07-31,8.837928481852968,7.989903676808159,9.685953286897776
2017-08-31,7.831161092320256,6.975141557068279,8.687180627572234
2017-09-30,8.959564169670502,8.051705059806402,9.867423279534602
2017-10-31,8.630513414825066,7.717811984370819,9.543214845279312
2017-11-30,9.040600928408026,8.126232576628837,9.954969280187214
2017-12-31,8.824585622682092,7.886262378416507,9.762908866947676
2018-01-31,7.803115137235785,6.863055539661528,8.743174734810044
2018-02-28,7.717636648506616,6.777444911117981,8.657828385895252
2018-03-31,8.32388605470243,7.165165881977403,9.482606227427455
2018-04-30,8.794022086958908,7.6184753496326465,9.969568824285169
2018-05-31,7.762457224912973,6.574336658270807,8.950577791555139
2018-06-30,8.425074665004761,7.147769668797395,9.702379661212127
2018-07-31,9.075106324487733,7.791564300815637,10.358648348159829
2018-08-31,8.066731454244303,6.780905746305725,9.352557162182881
2018-09-30,9.210017651503973,7.882589373156306,10.53744592985164
2018-10-31,8.868787893772067,7.53946722769996,10.198108559844174
2018-11-30,9.2785261396048,7.949202895704898,10.607849383504702
2018-12-31,9.072087059865998,7.721809817560773,10.422364302171223
2019-01-31,8.042255552665091,6.691763978677594,9.392747126652589
2019-02-28,7.957026992517299,6.6066500660861305,9.307403918948468
2019-03-31,8.569408362180745,7.046696508458508,10.092120215902982
2019-04-30,9.033832194919563,7.501564845075597,10.56609954476353
2019-05-31,8.002748616110026,6.464114908518321,9.541382323701729
2019-06-30,8.669275559114068,7.052995242042435,10.2855558761857
2019-07-31,9.315421189606202,7.696344014839619,10.934498364372784
2019-08-31,8.307573000959106,6.6880345373543015,9.927111464563911
